27823,68
27824,81
27825,93
27826,76
27827,54
27828,51
27829,20
27830,75
27831,61
27832,38
27833,93
27834,81
27835,90
27836,6
27837,92
27838,31
27839,38
27840,84
27841,45
27842,75
27843,53
27844,73
27845,97
27846,12
27847,89
27848,19
27849,25
27850,98
27851,59
27852,47
27853,24
27854,83
27855,75
27856,68
27857,55
27858,86
27859,32
27860,19
27861,10
27862,21
27863,53
27864,76
27865,13
27866,51
27867,8
27868,18
27869,40
27870,52
27871,69
27872,1
27873,27
27874,30
27875,74
27876,14
27877,29
27878,48
27879,58
27880,43
27881,21
27882,23
27883,79
27884,95
27885,17
27886,10
27887,17
27888,34
27889,62
27890,88
27891,40
27892,17
27893,74
27894,35
27895,55
27896,42
27897,0
27898,18
27899,67
27900,16
27901,53
27902,74
27903,66
27904,5
27905,65
27906,76
27907,17
27908,62
27909,71
27910,86
27911,49
27912,79
27913,37
27914,79
27915,52
27916,64
27917,37
27918,25
27919,44
27920,0
27921,50
27922,90
27923,39
27924,73
27925,85
27926,9
27927,91
27928,8
27929,85
27930,70
27931,23
27932,88
27933,1
27934,93
27935,85
27936,96
27937,48
27938,77
27939,64
27940,33
27941,70
27942,0
27943,4
27944,41
27945,75
27946,76
27947,22
27948,89
27949,23
27950,48
27951,17
27952,79
27953,6
27954,16
27955,6
27956,13
27957,99
27958,44
27959,31
27960,50
27961,30
27962,42
27963,8
27964,12
27965,22
27966,7
27967,28
27968,97
27969,0
27970,92
27971,84
27972,37
27973,0
27974,80
27975,71
27976,99
27977,30
27978,60
27979,48
27980,72
27981,100
27982,11
27983,68
27984,5
27985,61
27986,14
27987,86
27988,83
27989,65
27990,28
27991,29
27992,98
27993,31
27994,5
27995,52
27996,8
27997,65
27998,99
27999,67
28000,57
28001,19
28002,82
28003,86
28004,95
28005,62
28006,95
28007,73
28008,71
28009,12
28010,40
28011,47
28012,9
28013,24
28014,87
28015,32
28016,68
28017,50
28018,33
28019,23
28020,26
28021,89
28022,45
28023,27
28024,88
28025,12
28026,78
28027,56
28028,15
28029,72
28030,59
28031,91
28032,32
28033,89
28034,87
28035,79
28036,33
28037,35
28038,28
28039,15
28040,42
28041,34
28042,100
28043,46
28044,22
28045,25
28046,45
28047,24
28048,62
28049,10
28050,85
28051,94
28052,62
28053,12
28054,21
28055,18
28056,82
28057,4
28058,81
28059,92
28060,68
28061,13
28062,6
28063,51
28064,43
28065,42
28066,62
28067,31
28068,90
28069,67
28070,77
28071,67
28072,49
28073,41
28074,28
28075,61
28076,22
28077,99
28078,96
28079,97
28080,34
28081,39
28082,1
28083,26
28084,51
28085,3
28086,92
28087,17
28088,63
28089,40
28090,70
28091,87
28092,21
28093,83
28094,75
28095,98
28096,48
28097,28
28098,44
28099,36
28100,64
28101,31
28102,61
28103,0
28104,35
28105,98
28106,63
28107,34
28108,33
28109,21
28110,5
28111,58
28112,11
28113,23
28114,77
28115,67
28116,14
28117,55
28118,20
28119,87
28120,65
28121,56
28122,7
28123,84
28124,15
28125,96
28126,76
28127,36
28128,30
28129,30
28130,13
28131,2
28132,99
28133,53
28134,30
28135,70
28136,69
28137,68
28138,31
28139,94
28140,55
28141,8
28142,24
28143,32
28144,89
28145,52
28146,95
28147,30
28148,89
28149,82
28150,70
28151,38
28152,46
28153,45
28154,87
28155,85
28156,93
28157,96
28158,81
28159,28
28160,20
28161,44
28162,13
28163,95
28164,8
28165,97
28166,100
28167,77
28168,39
28169,64
28170,7
28171,95
28172,71
28173,43
28174,54
28175,2
28176,21
28177,77
28178,29
28179,88
28180,54
28181,84
28182,11
28183,96
28184,43
28185,38
28186,7
28187,71
28188,96
28189,50
28190,99
28191,54
28192,17
28193,73
28194,21
28195,36
28196,11
28197,37
28198,56
28199,43
28200,90
28201,0
28202,60
28203,23
28204,84
28205,34
28206,41
28207,75
28208,21
28209,37
28210,61
28211,26
28212,6
28213,82
28214,45
28215,52
28216,30
28217,78
28218,15
28219,26
28220,27
28221,64
28222,81
28223,72
28224,14
28225,49
28226,93
28227,33
28228,38
28229,45
28230,42
28231,14
28232,82
28233,39
28234,0
28235,61
28236,52
28237,12
28238,28
28239,1
28240,92
28241,87
28242,60
28243,58
28244,14
28245,82
28246,82
28247,16
28248,76
28249,57
28250,94
28251,94
28252,2
28253,11
28254,33
28255,75
28256,83
28257,38
28258,11
28259,92
28260,9
28261,45
28262,38
28263,27
28264,18
28265,1
28266,48
28267,79
28268,37
28269,49
28270,40
28271,32
28272,29
28273,15
28274,88
28275,85
28276,77
28277,54
28278,48
28279,9
28280,0
28281,69
28282,82
28283,97
28284,99
28285,89
28286,58
28287,94
28288,75
28289,23
28290,86
28291,89
28292,75
28293,70
28294,97
28295,9
28296,67
28297,9
28298,54
28299,29
28300,73
28301,27
28302,73
28303,91
28304,99
28305,85
28306,9
28307,2
28308,65
28309,98
28310,18
28311,11
28312,45
28313,54
28314,0
28315,5
28316,80
28317,33
28318,29
28319,18
28320,81
28321,17
28322,27
28323,4
28324,84
28325,37
28326,22
28327,82
28328,58
28329,21
28330,64
28331,68
28332,93
28333,65
28334,47
28335,96
28336,1
28337,91
28338,24
28339,41
28340,66
28341,46
28342,0
28343,72
28344,5
28345,11
28346,74
28347,16
28348,93
28349,34
28350,2
28351,51
28352,12
28353,23
28354,79
28355,98
28356,89
28357,43
28358,5
28359,90
28360,78
28361,24
28362,80
28363,75
28364,20
28365,8
28366,84
28367,12
28368,75
28369,86
28370,38
28371,25
28372,54
28373,2
28374,97
28375,52
28376,68
28377,46
28378,29
28379,38
28380,33
28381,92
28382,46
28383,97
28384,32
28385,33
28386,49
28387,33
28388,57
28389,97
28390,61
28391,36
28392,16
28393,80
28394,41
28395,33
28396,21
28397,70
28398,99
28399,87
28400,49
28401,28
28402,44
28403,67
28404,76
28405,51
28406,78
28407,32
28408,60
28409,94
28410,16
28411,83
28412,41
28413,44
28414,97
28415,98
28416,70
28417,71
28418,78
28419,86
28420,59
28421,0
28422,47
28423,5
28424,19
28425,24
28426,91
28427,52
28428,92
28429,99
28430,63
28431,1
28432,10
28433,80
28434,86
28435,50
28436,93
28437,100
28438,72
28439,1
28440,27
28441,19
28442,57
28443,43
28444,82
28445,41
28446,19
28447,44
28448,49
28449,79
28450,8
28451,1
28452,78
28453,26
28454,73
28455,62
28456,96
28457,28
28458,49
28459,40
28460,43
28461,72
28462,76
28463,84
28464,49
28465,89
28466,9
28467,40
28468,100
28469,40
28470,44
28471,9
28472,13
28473,66
28474,53
28475,15
28476,26
28477,28
28478,45
28479,92
28480,15
28481,26
28482,21
28483,99
28484,0
28485,70
28486,6
28487,73
28488,76
28489,63
28490,54
28491,78
28492,60
28493,76
28494,48
28495,1
28496,36
28497,67
28498,83
28499,93
28500,17
28501,75
28502,62
28503,30
28504,39
28505,93
28506,53
28507,7
28508,45
28509,59
28510,20
28511,59
28512,53
28513,19
28514,43
28515,38
28516,71
28517,65
28518,25
28519,88
28520,59
28521,72
28522,64
28523,17
28524,56
28525,48
28526,16
28527,10
28528,68
28529,83
28530,36
28531,88
28532,27
28533,41
28534,88
28535,42
28536,50
28537,46
28538,53
28539,100
28540,25
28541,86
28542,15
28543,99
28544,36
28545,22
28546,61
28547,7
28548,48
28549,0
28550,48
28551,43
28552,38
28553,79
28554,70
28555,7
28556,21
28557,38
28558,87
28559,91
28560,75
28561,52
28562,0
28563,65
28564,54
28565,61
28566,23
28567,0
28568,86
28569,48
28570,40
28571,85
28572,54
28573,55
28574,29
28575,88
28576,55
28577,46
28578,40
28579,8
28580,81
28581,60
28582,92
28583,73
28584,54
28585,20
28586,11
28587,29
28588,55
28589,77
28590,90
28591,41
28592,82
28593,23
28594,44
28595,89
28596,95
28597,67
28598,15
28599,1
28600,64
28601,97
28602,4
28603,12
28604,34
28605,25
28606,70
28607,63
28608,43
28609,62
28610,93
28611,59
28612,2
28613,96
28614,14
28615,88
28616,59
28617,81
28618,60
28619,16
28620,63
28621,6
28622,71
28623,26
28624,81
28625,77
28626,69
28627,83
28628,35
28629,43
28630,19
28631,85
28632,85
28633,6
28634,73
28635,4
28636,14
28637,49
28638,18
28639,29
28640,19
28641,28
28642,80
28643,86
28644,91
28645,95
28646,27
28647,2
28648,86
28649,91
28650,67
28651,18
28652,50
28653,20
28654,45
28655,58
28656,58
28657,23
28658,49
28659,71
28660,47
28661,13
28662,60
28663,72
28664,82
28665,93
28666,76
28667,95
28668,15
28669,47
28670,78
28671,52
28672,80
28673,23
28674,66
28675,79
28676,12
28677,59
28678,27
28679,57
28680,74
28681,97
28682,85
28683,100
28684,82
28685,80
28686,5
28687,29
28688,21
28689,91
28690,27
28691,15
28692,89
28693,68
28694,2
28695,88
28696,16
28697,64
28698,88
28699,76
28700,58
28701,52
28702,22
28703,18
28704,58
28705,55
28706,94
28707,94
28708,33
28709,85
28710,20
28711,95
28712,72
28713,79
28714,0
28715,94
28716,35
28717,58
28718,7
28719,36
28720,74
28721,40
28722,2
28723,25
28724,78
28725,96
28726,99
28727,81
28728,98
28729,28
28730,67
28731,9
28732,67
28733,3
28734,41
28735,65
28736,12
28737,7
28738,22
28739,58
28740,36
28741,64
28742,28
28743,81
28744,23
28745,90
28746,64
28747,91
28748,94
28749,23
28750,28
28751,100
28752,40
28753,49
28754,81
28755,21
28756,48
28757,65
28758,95
28759,94
28760,100
28761,70
28762,41
28763,73
28764,92
28765,41
28766,58
28767,66
28768,92
28769,51
28770,32
28771,45
28772,90
28773,100
28774,9
28775,74
28776,50
28777,59
28778,1
28779,39
28780,9
28781,66
28782,14
28783,44
28784,39
28785,42
28786,45
28787,53
28788,33
28789,38
28790,49
28791,13
28792,37
28793,91
28794,47
28795,56
28796,62
28797,96
28798,44
28799,26
28800,29
28801,6
28802,67
28803,67
28804,52
28805,47
28806,82
28807,39
28808,11
28809,89
28810,44
28811,29
28812,66
28813,91
28814,84
28815,16
28816,57
28817,88
28818,83
28819,25
28820,26
28821,36
28822,49
28823,8
28824,15
28825,22
28826,53
28827,62
28828,46
28829,70
28830,62
28831,49
28832,77
28833,7
28834,57
28835,79
28836,51
28837,57
28838,85
28839,16
28840,47
28841,72
28842,25
28843,79
28844,78
28845,97
28846,35
28847,69
28848,87
28849,73
28850,71
28851,2
28852,93
28853,14
28854,34
28855,40
28856,8
28857,29
28858,61
28859,52
28860,43
28861,88
28862,33
28863,23
28864,40
28865,22
28866,84
28867,8
28868,74
28869,34
28870,87
28871,73
28872,21
28873,1
28874,3
28875,91
28876,16
28877,5
28878,24
28879,79
28880,74
28881,75
28882,36
28883,75
28884,27
28885,98
28886,29
28887,4
28888,25
28889,82
28890,51
28891,16
28892,27
28893,14
28894,47
28895,23
28896,90
28897,35
28898,74
28899,96
28900,54
28901,81
28902,55
28903,92
28904,46
28905,33
28906,63
28907,83
28908,40
28909,51
28910,19
28911,23
28912,27
28913,71
28914,8
28915,89
28916,58
28917,3
28918,83
28919,45
28920,25
28921,63
28922,63
28923,41
28924,73
28925,24
28926,78
28927,23
28928,47
28929,77
28930,35
28931,52
28932,37
28933,64
28934,52
28935,22
28936,1
28937,69
28938,100
28939,28
28940,96
28941,64
28942,39
28943,65
28944,11
28945,89
28946,96
28947,6
28948,8
28949,8
28950,46
28951,42
28952,22
28953,47
28954,43
28955,45
28956,23
28957,29
28958,8
28959,79
28960,87
28961,81
28962,45
28963,90
28964,32
28965,77
28966,39
28967,18
28968,18
28969,99
28970,25
28971,74
28972,2
28973,27
28974,92
28975,52
28976,95
28977,24
28978,9
28979,59
28980,9
28981,80
28982,63
28983,57
28984,37
28985,55
28986,69
28987,42
28988,59
28989,12
28990,95
28991,83
28992,2
28993,84
28994,5
28995,90
28996,0
28997,50
28998,18
28999,13
29000,93
29001,41
29002,42
29003,75
29004,23
29005,31
29006,22
29007,75
29008,13
29009,99
29010,66
29011,23
29012,60
29013,98
29014,20
29015,95
29016,12
29017,24
29018,55
29019,79
29020,85
29021,92
29022,3
29023,15
29024,43
29025,69
29026,78
29027,4
29028,67
29029,83
29030,48
29031,34
29032,58
29033,39
29034,2
29035,36
29036,7
29037,68
29038,90
29039,67
29040,42
29041,58
29042,14
29043,14
29044,50
29045,24
29046,2
29047,58
29048,29
29049,23
29050,32
29051,98
29052,9
29053,98
29054,98
29055,11
29056,51
29057,22
29058,58
29059,45
29060,55
29061,55
29062,65
29063,42
29064,42
29065,4
29066,46
29067,13
29068,64
29069,64
29070,78
29071,87
29072,46
29073,83
29074,41
29075,50
29076,51
29077,0
29078,93
29079,24
29080,34
29081,52
29082,9
29083,70
29084,99
29085,55
29086,82
29087,22
29088,60
29089,34
29090,90
29091,92
29092,48
29093,60
29094,11
29095,90
29096,38
29097,39
29098,6
29099,36
29100,17
29101,72
29102,39
29103,99
29104,15
29105,72
29106,61
29107,3
29108,14
29109,51
29110,68
29111,65
29112,37
29113,30
29114,99
29115,70
29116,77
29117,0
29118,46
29119,54
29120,15
29121,38
29122,19
29123,24
29124,1
29125,82
29126,78
29127,80
29128,33
29129,64
29130,77
29131,76
29132,35
29133,82
29134,41
29135,1
29136,65
29137,11
29138,41
29139,33
29140,74
29141,55
29142,96
29143,0
29144,2
29145,51
29146,61
29147,50
29148,71
29149,52
29150,46
29151,56
29152,13
29153,43
29154,74
29155,96
29156,58
29157,76
29158,85
29159,36
29160,95
29161,87
29162,28
29163,60
29164,61
29165,40
29166,33
29167,73
29168,12
29169,92
29170,35
29171,98
29172,6
29173,100
29174,91
29175,30
29176,89
29177,95
29178,92
29179,12
29180,23
29181,8
29182,9
29183,90
29184,72
29185,79
29186,52
29187,83
29188,77
29189,79
29190,19
29191,77
29192,71
29193,63
29194,35
29195,16
29196,91
29197,28
29198,17
29199,40
29200,92
29201,62
29202,4
29203,11
29204,96
29205,11
29206,27
29207,88
29208,45
29209,4
29210,90
29211,84
29212,33
29213,37
29214,89
29215,92
29216,2
29217,88
29218,62
29219,9
29220,86
29221,49
29222,99
29223,23
29224,45
29225,64
29226,21
29227,13
29228,14
29229,68
29230,40
29231,21
29232,23
29233,18
29234,87
29235,75
29236,94
29237,28
29238,92
29239,57
29240,46
29241,68
29242,1
29243,92
29244,3
29245,88
29246,48
29247,7
29248,99
29249,32
29250,41
29251,82
29252,49
29253,17
29254,34
29255,6
29256,83
29257,51
29258,0
29259,9
29260,3
29261,35
29262,44
29263,15
29264,13
29265,3
29266,94
29267,87
29268,9
29269,39
29270,52
29271,12
29272,34
29273,31
29274,65
29275,90
29276,93
29277,31
29278,24
29279,43
29280,18
29281,49
29282,92
29283,93
29284,56
29285,5
29286,51
29287,32
29288,39
29289,46
29290,78
29291,85
29292,63
29293,45
29294,54
29295,56
29296,1
29297,19
29298,43
29299,5
29300,45
29301,31
29302,45
29303,53
29304,11
29305,34
29306,51
29307,46
29308,78
29309,80
29310,32
29311,29
29312,71
29313,34
29314,92
29315,33
29316,100
29317,91
29318,99
29319,74
29320,86
29321,14
29322,18
29323,96
29324,70
29325,91
29326,22
29327,37
29328,52
29329,72
29330,2
29331,28
29332,72
29333,44
29334,80
29335,24
29336,52
29337,16
29338,50
29339,88
29340,80
29341,0
29342,46
29343,43
29344,2
29345,2
29346,94
29347,81
29348,73
29349,3
29350,29
29351,39
29352,37
29353,27
29354,66
29355,94
29356,14
29357,81
29358,57
29359,77
29360,80
29361,54
29362,71
29363,83
29364,30
29365,69
29366,17
29367,66
29368,4
29369,34
29370,29
29371,98
29372,45
29373,96
29374,65
29375,100
29376,69
29377,100
29378,44
29379,85
29380,85
29381,71
29382,43
29383,84
29384,94
29385,59
29386,23
29387,63
29388,77
29389,14
29390,92
29391,74
29392,65
29393,21
29394,95
29395,94
29396,41
29397,51
29398,74
29399,8
29400,59
29401,33
29402,60
29403,41
29404,57
29405,8
29406,13
29407,3
29408,32
29409,75
29410,4
29411,19
29412,3
29413,71
29414,87
29415,13
29416,89
29417,27
29418,17
29419,27
29420,66
29421,63
29422,29
29423,84
29424,69
29425,32
29426,26
29427,18
29428,50
29429,77
29430,51
29431,4
29432,39
29433,8
29434,60
29435,87
29436,24
29437,35
29438,72
29439,85
29440,22
29441,94
29442,61
29443,62
29444,98
29445,50
29446,87
29447,55
29448,24
29449,70
29450,3
29451,96
29452,21
29453,19
29454,54
29455,91
29456,60
29457,89
29458,8
29459,9
29460,19
29461,54
29462,89
29463,13
29464,95
29465,11
29466,85
29467,71
29468,100
29469,66
29470,62
29471,46
29472,63
29473,11
29474,100
29475,58
29476,95
29477,23
29478,99
29479,29
29480,9
29481,98
29482,46
29483,35
29484,68
29485,1
29486,52
29487,21
29488,59
29489,12
29490,31
29491,6
29492,42
29493,73
29494,42
29495,28
29496,66
29497,55
29498,33
29499,90
29500,10
29501,62
29502,58
29503,87
29504,100
29505,30
29506,14
29507,12
29508,94
29509,43
29510,30
29511,48
29512,5
29513,54
29514,39
29515,83
29516,76
29517,11
29518,91
29519,44
29520,94
29521,100
29522,18
29523,34
29524,53
29525,35
29526,45
29527,23
29528,75
29529,26
29530,11
29531,51
29532,71
29533,6
29534,19
29535,82
29536,73
29537,68
29538,29
29539,43
29540,27
29541,87
29542,75
29543,14
29544,37
29545,56
29546,41
29547,18
29548,75
29549,73
29550,63
29551,1
29552,3
29553,62
29554,57
29555,60
29556,63
29557,38
29558,91
29559,76
29560,10
29561,44
29562,15
29563,92
29564,68
29565,65
29566,3
29567,71
29568,89
29569,90
29570,21
29571,50
29572,54
29573,100
29574,81
29575,12
29576,40
29577,97
29578,29
29579,64
29580,96
29581,48
29582,75
29583,56
29584,32
29585,74
29586,8
29587,36
29588,55
29589,44
29590,97
29591,44
29592,25
29593,3
29594,88
29595,92
29596,45
29597,27
29598,9
29599,0
29600,60
29601,48
29602,68
29603,23
29604,36
29605,65
29606,92
29607,29
29608,0
29609,100
29610,14
29611,84
29612,38
29613,99
29614,88
29615,68
29616,35
29617,40
29618,54
29619,15
29620,25
29621,43
29622,50
29623,20
29624,24
29625,29
29626,8
29627,13
29628,49
29629,8
29630,1
29631,82
29632,10
29633,71
29634,24
29635,78
29636,92
29637,91
29638,38
29639,77
29640,14
29641,5
29642,55
29643,14
29644,52
29645,93
29646,16
29647,27
29648,18
29649,26
29650,96
29651,76
29652,73
29653,5
29654,63
29655,47
29656,63
29657,20
29658,14
29659,22
29660,41
29661,4
29662,4
29663,45
29664,58
29665,19
29666,53
29667,44
29668,0
29669,98
29670,1
29671,13
29672,82
29673,45
29674,0
29675,18
29676,99
29677,10
29678,76
29679,33
29680,8
29681,13
29682,51
29683,98
29684,100
29685,27
29686,5
29687,1
29688,78
29689,95
29690,23
29691,96
29692,73
29693,36
29694,78
29695,43
29696,99
29697,11
29698,16
29699,65
29700,100
29701,54
29702,21
29703,35
29704,30
29705,65
29706,3
29707,45
29708,99
29709,0
29710,46
29711,92
29712,30
29713,3
29714,19
29715,76
29716,77
29717,70
29718,42
29719,96
29720,27
29721,60
29722,69
29723,96
29724,78
29725,50
29726,96
29727,19
29728,66
29729,72
29730,13
29731,99
29732,25
29733,88
29734,93
29735,72
29736,8
29737,45
29738,67
29739,28
29740,76
29741,63
29742,39
29743,86
29744,70
29745,27
29746,56
29747,88
29748,9
29749,93
29750,24
29751,35
29752,20
29753,38
29754,63
29755,14
29756,81
29757,14
29758,91
29759,98
29760,18
29761,11
29762,93
29763,60
29764,77
29765,60
29766,62
29767,60
29768,16
29769,82
29770,68
29771,16
29772,10
29773,94
29774,32
29775,93
29776,11
29777,5
29778,98
29779,98
29780,44
29781,63
29782,55
29783,16
29784,78
29785,41
29786,64
29787,42
29788,18
29789,38
29790,87
29791,8
29792,62
29793,17
29794,47
29795,90
29796,22
29797,61
29798,19
29799,1
29800,18
29801,61
29802,47
29803,14
29804,100
29805,42
29806,72
29807,81
29808,16
29809,62
29810,40
29811,55
29812,58
29813,33
29814,94
29815,16
29816,24
29817,87
29818,37
29819,11
29820,90
29821,86
29822,68
29823,13
29824,14
29825,7
29826,61
29827,30
29828,17
29829,59
29830,36
29831,2
29832,76
29833,85
29834,78
29835,40
29836,39
29837,70
29838,32
29839,9
29840,84
29841,24
29842,71
29843,9
29844,0
29845,34
29846,11
29847,59
29848,53
29849,49
29850,79
29851,71
29852,50
29853,69
29854,27
29855,59
29856,43
29857,60
29858,24
29859,52
29860,93
29861,34
29862,99
29863,50
29864,85
29865,46
29866,53
29867,27
29868,88
29869,60
29870,56
29871,18
29872,37
29873,20
29874,67
29875,36
29876,24
29877,66
29878,64
29879,5
29880,95
29881,94
29882,92
29883,95
29884,55
29885,15
29886,56
29887,91
29888,97
29889,99
29890,4
29891,25
29892,78
29893,7
29894,30
29895,78
29896,50
29897,38
29898,27
29899,79
29900,60
29901,94
29902,42
29903,98
29904,92
29905,71
29906,56
29907,69
29908,38
29909,8
29910,18
29911,8
29912,13
29913,44
29914,69
29915,13
29916,22
29917,74
29918,30
29919,26
29920,46
29921,53
29922,42
29923,2
29924,6
29925,34
29926,99
29927,13
29928,87
29929,17
29930,76
29931,10
29932,84
29933,4
29934,72
29935,11
29936,87
29937,12
29938,9
29939,100
29940,67
29941,70
29942,24
29943,55
29944,59
29945,30
29946,50
29947,74
29948,82
29949,91
29950,81
29951,40
29952,10
29953,66
29954,86
29955,70
29956,38
29957,70
29958,66
29959,49
29960,88
29961,26
29962,4
29963,97
29964,80
29965,20
29966,51
29967,22
29968,56
29969,82
29970,93
29971,2
29972,24
29973,36
29974,44
29975,70
29976,99
29977,25
29978,69
29979,78
29980,23
29981,65
29982,34
29983,88
29984,23
29985,1
29986,15
29987,65
29988,22
29989,64
29990,95
29991,40
29992,11
29993,27
29994,25
29995,70
29996,37
29997,84
29998,0
29999,92
30000,55
30001,53
30002,16
30003,39
30004,53
30005,19
30006,96
30007,68
30008,54
30009,7
30010,2
30011,56
30012,24
30013,77
30014,46
30015,18
30016,8
30017,10
30018,33
30019,56
30020,67
30021,47
30022,85
30023,77
30024,13
30025,56
30026,87
30027,1
30028,62
30029,15
30030,9
30031,97
30032,20
30033,12
30034,42
30035,12
30036,96
30037,100
30038,94
30039,14
30040,68
30041,55
30042,79
30043,39
30044,3
30045,3
30046,97
30047,56
30048,40
30049,74
30050,55
30051,52
30052,52
30053,62
30054,95
30055,27
30056,40
30057,37
30058,94
30059,50
30060,47
30061,75
30062,36
30063,27
30064,96
30065,53
30066,18
30067,68
30068,99
30069,38
30070,52
30071,52
30072,64
30073,96
30074,15
30075,84
30076,0
30077,75
30078,79
30079,34
30080,48
30081,22
30082,64
30083,8
30084,45
30085,89
30086,51
30087,9
30088,47
30089,13
30090,77
30091,59
30092,14
30093,90
30094,65
30095,42
30096,20
30097,11
30098,45
30099,80
30100,21
30101,92
30102,23
30103,4
30104,3
30105,15
30106,77
30107,4
30108,50
30109,59
30110,67
30111,64
30112,9
30113,1
30114,18
30115,2
30116,100
30117,33
30118,19
30119,79
30120,43
30121,44
30122,36
30123,14
30124,75
30125,100
30126,48
30127,5
30128,41
30129,72
30130,22
30131,22
30132,26
30133,56
30134,16
30135,12
30136,83
30137,4
30138,34
30139,31
30140,7
30141,93
30142,82
30143,48
30144,84
30145,4
30146,7
30147,74
30148,87
30149,67
30150,64
30151,78
30152,58
30153,47
30154,97
30155,31
30156,68
30157,95
30158,53
30159,60
30160,86
30161,78
30162,30
30163,52
30164,91
30165,37
30166,8
30167,69
30168,23
30169,84
30170,33
30171,63
30172,12
30173,50
30174,48
30175,68
30176,7
30177,11
30178,15
30179,74
30180,32
30181,58
30182,78
30183,91
30184,60
30185,77
30186,98
30187,37
30188,64
30189,33
30190,29
30191,39
30192,3
30193,76
30194,55
30195,71
30196,95
30197,97
30198,62
30199,42
30200,37
30201,49
30202,83
30203,42
30204,7
30205,74
30206,37
30207,10
30208,58
30209,78
30210,70
30211,68
30212,25
30213,30
30214,32
30215,76
30216,52
30217,0
30218,3
30219,29
30220,63
30221,99
30222,35
30223,71
30224,38
30225,59
30226,71
30227,8
30228,75
30229,87
30230,48
30231,11
30232,64
30233,87
30234,25
30235,9
30236,35
30237,89
30238,89
30239,100
30240,34
30241,93
30242,5
30243,91
30244,97
30245,42
30246,58
30247,55
30248,18
30249,77
30250,35
30251,94
30252,65
30253,42
30254,4
30255,73
30256,13
30257,67
30258,12
30259,7
30260,27
30261,32
30262,54
30263,60
30264,78
30265,40
30266,51
30267,35
30268,54
30269,85
30270,80
30271,81
30272,83
30273,59
30274,90
30275,92
30276,20
30277,37
30278,54
30279,30
30280,67
30281,24
30282,64
30283,13
30284,29
30285,10
30286,36
30287,88
30288,34
30289,55
30290,95
30291,10
30292,7
30293,22
30294,60
30295,5
30296,31
30297,100
30298,97
30299,75
30300,69
30301,93
30302,47
30303,60
30304,65
30305,13
30306,97
30307,22
30308,74
30309,67
30310,0
30311,25
30312,100
30313,62
30314,38
30315,15
30316,74
30317,59
30318,11
30319,62
30320,40
30321,69
30322,35
30323,89
30324,84
30325,44
30326,36
30327,60
30328,74
30329,4
30330,5
30331,97
30332,10
30333,68
30334,49
30335,24
30336,1
30337,68
30338,31
30339,16
30340,5
30341,81
30342,50
30343,81
30344,53
30345,58
30346,80
30347,52
30348,76
30349,84
30350,70
30351,77
30352,96
30353,57
30354,42
30355,26
30356,14
30357,94
30358,44
30359,13
30360,19
30361,51
30362,96
30363,25
30364,44
30365,31
30366,16
30367,95
30368,13
30369,21
30370,5
30371,51
30372,54
30373,94
30374,51
30375,4
30376,33
30377,26
30378,75
30379,22
30380,56
30381,93
30382,32
30383,50
30384,2
30385,28
30386,17
30387,7
30388,87
30389,48
30390,61
30391,60
30392,33
30393,39
30394,92
30395,0
30396,16
30397,32
30398,48
30399,86
30400,25
30401,20
30402,21
30403,89
30404,41
30405,46
30406,50
30407,55
30408,36
30409,54
30410,73
30411,51
30412,64
30413,86
30414,19
30415,50
30416,54
30417,79
30418,19
30419,57
30420,30
30421,69
30422,76
30423,61
30424,90
30425,15
30426,21
30427,34
30428,23
30429,67
30430,12
30431,2
30432,43
30433,27
30434,28
30435,34
30436,19
30437,2
30438,49
30439,78
30440,55
30441,2
30442,23
30443,88
30444,96
30445,75
30446,3
30447,6
30448,69
30449,24
30450,44
30451,89
30452,95
30453,39
30454,16
30455,97
30456,70
30457,28
30458,33
30459,91
30460,3
30461,78
30462,46
30463,88
30464,98
30465,38
30466,22
30467,78
30468,16
30469,11
30470,32
30471,3
30472,35
30473,53
30474,57
30475,75
30476,60
30477,69
30478,43
30479,16
30480,43
30481,10
30482,78
30483,86
30484,25
30485,55
30486,10
30487,56
30488,79
30489,77
30490,52
30491,10
30492,82
30493,11
30494,71
30495,18
30496,9
30497,21
30498,94
30499,8
30500,59
30501,100
30502,83
30503,6
30504,83
30505,73
30506,51
30507,33
30508,12
30509,73
30510,94
30511,6
30512,70
30513,46
30514,10
30515,57
30516,88
30517,63
30518,67
30519,89
30520,46
30521,70
30522,20
30523,86
30524,13
30525,71
30526,48
30527,19
30528,85
30529,79
30530,19
30531,88
30532,34
30533,6
30534,82
30535,99
30536,18
30537,5
30538,42
30539,88
30540,80
30541,99
30542,22
30543,45
30544,6
30545,52
30546,80
30547,71
30548,90
30549,78
30550,10
30551,69
30552,93
30553,54
30554,44
30555,85
30556,83
30557,39
30558,50
30559,97
30560,47
30561,28
30562,40
30563,33
30564,41
30565,67
30566,6
30567,28
30568,10
30569,68
30570,48
30571,44
30572,35
30573,73
30574,9
30575,75
30576,62
30577,30
30578,0
30579,95
30580,69
30581,26
30582,44
30583,30
30584,21
30585,91
30586,19
30587,28
30588,64
30589,40
30590,34
30591,2
30592,75
30593,78
30594,74
30595,32
30596,42
30597,68
30598,19
30599,35
30600,49
30601,97
30602,87
30603,99
30604,21
30605,31
30606,61
30607,1
30608,67
30609,52
30610,6
30611,24
30612,93
30613,30
30614,29
30615,18
30616,69
30617,31
30618,32
30619,9
30620,0
30621,6
30622,100
